pokemon_id,height,weight,base_experience,catch_rate,is_legendary,is_mythical,generation
707,2,30,165,75,False,False,generation-vi
708,4,70,62,120,False,False,generation-vi
709,15,710,166,60,False,False,generation-vi
710,4,50,67,120,False,False,generation-vi
711,9,125,173,60,False,False,generation-vi
712,10,995,61,190,False,False,generation-vi
713,20,5050,180,55,False,False,generation-vi
714,5,80,49,190,False,False,generation-vi
715,15,850,187,45,False,False,generation-vi
716,30,2150,306,45,True,False,generation-vi
717,58,2030,306,45,True,False,generation-vi
718,50,3050,270,3,True,False,generation-vi
719,7,88,270,3,False,True,generation-vi
720,5,90,270,3,False,True,generation-vi
721,17,1950,270,3,False,True,generation-vi
722,3,15,64,45,False,False,generation-vii
723,7,160,147,45,False,False,generation-vii
724,16,366,239,45,False,False,generation-vii
725,4,43,64,45,False,False,generation-vii
726,7,250,147,45,False,False,generation-vii
727,18,830,239,45,False,False,generation-vii
728,4,75,64,45,False,False,generation-vii
729,6,175,147,45,False,False,generation-vii
730,18,440,239,45,False,False,generation-vii
731,3,12,53,255,False,False,generation-vii
732,6,148,124,120,False,False,generation-vii
733,11,260,218,45,False,False,generation-vii
734,4,60,51,255,False,False,generation-vii
735,7,142,146,127,False,False,generation-vii
736,4,44,60,255,False,False,generation-vii
737,5,105,140,120,False,False,generation-vii
738,15,450,225,45,False,False,generation-vii
739,6,70,68,225,False,False,generation-vii
740,17,1800,167,60,False,False,generation-vii
741,6,34,167,45,False,False,generation-vii
742,1,2,61,190,False,False,generation-vii
743,2,5,162,75,False,False,generation-vii
744,5,92,56,190,False,False,generation-vii
745,8,250,170,90,False,False,generation-vii
746,2,3,61,60,False,False,generation-vii
747,4,80,61,190,False,False,generation-vii
748,7,145,173,75,False,False,generation-vii
749,10,1100,77,190,False,False,generation-vii
750,25,9200,175,60,False,False,generation-vii
751,3,40,54,200,False,False,generation-vii
752,18,820,159,100,False,False,generation-vii
753,3,15,50,190,False,False,generation-vii
754,9,185,168,75,False,False,generation-vii
755,2,15,57,190,False,False,generation-vii
756,10,115,142,75,False,False,generation-vii
757,6,48,64,120,False,False,generation-vii
758,12,222,168,45,False,False,generation-vii
759,5,68,68,140,False,False,generation-vii
760,21,1350,175,70,False,False,generation-vii
761,3,32,42,235,False,False,generation-vii
762,7,82,102,120,False,False,generation-vii
763,12,214,230,45,False,False,generation-vii
764,1,3,170,60,False,False,generation-vii
765,15,760,172,45,False,False,generation-vii
766,20,828,172,45,False,False,generation-vii
767,5,120,46,90,False,False,generation-vii
768,20,1080,186,45,False,False,generation-vii
769,5,700,64,140,False,False,generation-vii
770,13,2500,168,60,False,False,generation-vii
771,3,12,144,60,False,False,generation-vii
772,19,1205,107,3,True,False,generation-vii
773,23,1005,257,3,True,False,generation-vii
774,3,400,154,30,False,False,generation-vii
775,4,199,168,45,False,False,generation-vii
776,20,2120,170,70,False,False,generation-vii
777,3,33,152,180,False,False,generation-vii
778,2,7,167,45,False,False,generation-vii
779,9,190,166,80,False,False,generation-vii
780,30,1850,170,70,False,False,generation-vii
781,39,2100,181,25,False,False,generation-vii
782,6,297,60,45,False,False,generation-vii
783,12,470,147,45,False,False,generation-vii
784,16,782,270,45,False,False,generation-vii
785,18,205,257,3,True,False,generation-vii
786,12,186,257,3,True,False,generation-vii
787,19,455,257,3,True,False,generation-vii
788,13,212,257,3,True,False,generation-vii
789,2,1,40,45,True,False,generation-vii
790,1,9999,140,45,True,False,generation-vii
791,34,2300,306,45,True,False,generation-vii
792,40,1200,306,45,True,False,generation-vii
793,12,555,257,45,False,False,generation-vii
794,24,3336,257,45,False,False,generation-vii
795,18,250,257,45,False,False,generation-vii
796,38,1000,257,45,False,False,generation-vii
797,92,9999,257,45,False,False,generation-vii
798,3,1,257,45,False,False,generation-vii
799,55,8880,257,45,False,False,generation-vii
800,24,2300,270,255,True,False,generation-vii
801,10,805,270,3,False,True,generation-vii
802,7,222,270,3,False,True,generation-vii
803,6,18,189,45,False,False,generation-vii
804,36,1500,243,45,False,False,generation-vii
805,55,8200,257,30,False,False,generation-vii
806,18,130,257,30,False,False,generation-vii
807,15,445,270,3,False,True,generation-vii
808,2,80,135,3,False,True,generation-vii
809,25,8000,270,3,False,True,generation-vii
810,3,50,62,45,False,False,generation-viii
811,7,140,147,45,False,False,generation-viii
812,21,900,265,45,False,False,generation-viii
813,3,45,62,45,False,False,generation-viii
814,6,90,147,45,False,False,generation-viii
815,14,330,265,45,False,False,generation-viii
816,3,40,62,45,False,False,generation-viii
817,7,115,147,45,False,False,generation-viii
818,19,452,265,45,False,False,generation-viii
819,3,25,55,255,False,False,generation-viii
820,6,60,161,90,False,False,generation-viii
821,2,18,49,255,False,False,generation-viii
822,8,160,128,120,False,False,generation-viii
823,22,750,248,45,False,False,generation-viii
824,4,80,36,255,False,False,generation-viii
825,4,195,117,120,False,False,generation-viii
826,4,408,253,45,False,False,generation-viii
827,6,89,49,255,False,False,generation-viii
828,12,199,159,127,False,False,generation-viii
829,4,22,50,190,False,False,generation-viii
830,5,25,161,75,False,False,generation-viii
831,6,60,122,255,False,False,generation-viii
832,13,430,172,127,False,False,generation-viii
833,3,85,57,255,False,False,generation-viii
834,10,1155,170,75,False,False,generation-viii
835,3,135,54,255,False,False,generation-viii
836,10,340,172,45,False,False,generation-viii
837,3,120,48,255,False,False,generation-viii
838,11,780,144,120,False,False,generation-viii
839,28,3105,255,45,False,False,generation-viii
840,2,5,52,255,False,False,generation-viii
841,3,10,170,45,False,False,generation-viii
842,4,130,170,45,False,False,generation-viii
843,22,76,63,255,False,False,generation-viii
844,38,655,179,120,False,False,generation-viii
845,8,180,166,45,False,False,generation-viii
846,5,10,56,255,False,False,generation-viii
847,13,300,172,60,False,False,generation-viii
848,4,110,48,75,False,False,generation-viii
849,16,400,176,45,False,False,generation-viii
850,7,10,61,190,False,False,generation-viii
851,30,1200,184,75,False,False,generation-viii
852,6,40,62,180,False,False,generation-viii
853,16,390,168,45,False,False,generation-viii
854,1,2,62,120,False,False,generation-viii
855,2,4,178,60,False,False,generation-viii
856,4,34,53,235,False,False,generation-viii
857,6,48,130,120,False,False,generation-viii
858,21,51,255,45,False,False,generation-viii
859,4,55,53,255,False,False,generation-viii
860,8,125,130,120,False,False,generation-viii
861,15,610,255,45,False,False,generation-viii
862,16,460,260,45,False,False,generation-viii
863,8,280,154,90,False,False,generation-viii
864,10,4,179,30,False,False,generation-viii
865,8,1170,177,45,False,False,generation-viii
866,15,582,182,45,False,False,generation-viii
867,16,666,169,90,False,False,generation-viii
868,2,3,54,200,False,False,generation-viii
869,3,5,173,100,False,False,generation-viii
870,30,620,165,45,False,False,generation-viii
871,3,10,152,75,False,False,generation-viii
872,3,38,37,190,False,False,generation-viii
873,13,420,166,75,False,False,generation-viii
874,25,5200,165,60,False,False,generation-viii
875,14,890,165,60,False,False,generation-viii
876,9,280,166,30,False,False,generation-viii
877,3,30,153,180,False,False,generation-viii
878,12,1000,66,190,False,False,generation-viii
879,30,6500,175,90,False,False,generation-viii
880,18,1900,177,45,False,False,generation-viii
881,23,1500,177,45,False,False,generation-viii
882,23,2150,177,45,False,False,generation-viii
883,20,1750,177,45,False,False,generation-viii
884,18,400,187,45,False,False,generation-viii
885,5,20,54,45,False,False,generation-viii
886,14,110,144,45,False,False,generation-viii
887,30,500,300,45,False,False,generation-viii
888,28,1100,335,10,True,False,generation-viii
889,29,2100,335,10,True,False,generation-viii
890,200,9500,345,255,True,False,generation-viii
891,6,120,77,3,True,False,generation-viii
892,19,1050,275,3,True,False,generation-viii
893,18,700,300,3,False,True,generation-viii
894,12,1450,290,3,True,False,generation-viii
895,21,2000,290,3,True,False,generation-viii
896,22,8000,290,3,True,False,generation-viii
897,20,445,290,3,True,False,generation-viii
898,11,77,250,3,True,False,generation-viii
899,18,951,263,135,False,False,generation-viii
900,18,890,175,115,False,False,generation-viii
901,24,2900,275,75,False,False,generation-viii
902,30,1100,265,135,False,False,generation-viii
903,13,430,102,135,False,False,generation-viii
904,25,605,179,135,False,False,generation-viii
905,16,480,116,3,True,False,generation-viii
906,4,41,62,45,False,False,generation-ix
907,9,122,144,45,False,False,generation-ix
908,15,312,265,45,False,False,generation-ix
909,4,98,62,45,False,False,generation-ix
910,10,307,144,45,False,False,generation-ix
911,16,3265,265,45,False,False,generation-ix
912,5,61,62,45,False,False,generation-ix
913,12,215,144,45,False,False,generation-ix
914,18,619,265,45,False,False,generation-ix
915,5,102,51,255,False,False,generation-ix
916,10,1200,171,100,False,False,generation-ix
917,3,40,42,255,False,False,generation-ix
918,10,165,141,120,False,False,generation-ix
919,2,10,42,190,False,False,generation-ix
920,10,175,158,30,False,False,generation-ix
921,3,25,48,190,False,False,generation-ix
922,4,65,123,80,False,False,generation-ix
923,9,410,245,45,False,False,generation-ix
924,3,18,61,150,False,False,generation-ix
925,3,23,165,75,False,False,generation-ix
926,3,109,62,190,False,False,generation-ix
927,5,149,167,90,False,False,generation-ix
928,3,65,52,255,False,False,generation-ix
929,6,119,124,120,False,False,generation-ix
930,14,482,255,45,False,False,generation-ix
931,6,24,146,190,False,False,generation-ix
932,4,160,56,255,False,False,generation-ix
933,6,1050,124,120,False,False,generation-ix
934,23,2400,250,45,False,False,generation-ix
935,6,105,51,90,False,False,generation-ix
936,15,850,263,25,False,False,generation-ix
937,16,620,263,25,False,False,generation-ix
938,3,4,54,190,False,False,generation-ix
939,12,1130,173,50,False,False,generation-ix
940,4,36,56,180,False,False,generation-ix
941,14,386,172,90,False,False,generation-ix
942,5,160,68,150,False,False,generation-ix
943,11,610,177,75,False,False,generation-ix
944,2,7,58,190,False,False,generation-ix
945,7,272,170,90,False,False,generation-ix
946,6,6,55,190,False,False,generation-ix
947,12,60,168,45,False,False,generation-ix
948,9,330,67,190,False,False,generation-ix
949,19,580,180,90,False,False,generation-ix
950,13,790,158,120,False,False,generation-ix
951,3,30,61,190,False,False,generation-ix
952,9,150,170,75,False,False,generation-ix
953,2,10,54,190,False,False,generation-ix
954,3,35,165,45,False,False,generation-ix
955,2,15,51,120,False,False,generation-ix
956,19,900,168,60,False,False,generation-ix
957,4,89,59,190,False,False,generation-ix
958,7,591,133,90,False,False,generation-ix
959,7,1128,253,45,False,False,generation-ix
960,12,18,49,255,False,False,generation-ix
961,12,54,149,50,False,False,generation-ix
962,15,429,243,25,False,False,generation-ix
963,13,602,63,200,False,False,generation-ix
964,13,602,160,45,False,False,generation-ix
965,10,350,60,190,False,False,generation-ix
966,18,1200,175,75,False,False,generation-ix
967,16,630,175,190,False,False,generation-ix
968,25,3100,240,25,False,False,generation-ix
969,7,80,70,70,False,False,generation-ix
970,15,450,184,25,False,False,generation-ix
971,6,350,58,120,False,False,generation-ix
972,20,150,171,60,False,False,generation-ix
973,16,370,175,100,False,False,generation-ix
974,12,450,67,150,False,False,generation-ix
975,45,7000,182,50,False,False,generation-ix
976,25,900,167,100,False,False,generation-ix
977,120,2200,265,25,False,False,generation-ix
978,3,80,166,100,False,False,generation-ix
979,12,560,268,45,False,False,generation-ix
980,18,2230,151,90,False,False,generation-ix
981,32,1600,260,45,False,False,generation-ix
982,36,392,182,45,False,False,generation-ix
983,20,1200,275,25,False,False,generation-ix
984,22,3200,285,30,False,False,generation-ix
985,12,80,285,50,False,False,generation-ix
986,12,210,285,50,False,False,generation-ix
987,14,40,285,30,False,False,generation-ix
988,32,920,285,30,False,False,generation-ix
989,23,600,285,30,False,False,generation-ix
990,9,2400,285,30,False,False,generation-ix
991,6,110,285,50,False,False,generation-ix
992,18,3807,285,50,False,False,generation-ix
993,13,1110,285,30,False,False,generation-ix
994,12,360,285,30,False,False,generation-ix
995,16,3030,285,30,False,False,generation-ix
996,5,170,64,45,False,False,generation-ix
997,8,300,148,25,False,False,generation-ix
998,21,2100,300,10,False,False,generation-ix
999,3,50,60,45,False,False,generation-ix
1000,12,300,275,45,False,False,generation-ix
1001,15,742,285,6,True,False,generation-ix
1002,19,1522,285,6,True,False,generation-ix
1003,27,6997,285,6,True,False,generation-ix
1004,4,49,285,6,True,False,generation-ix
1005,20,3800,295,10,False,False,generation-ix
1006,14,350,295,10,False,False,generation-ix
1007,25,3030,335,3,True,False,generation-ix
1008,35,2400,335,3,True,False,generation-ix
1009,35,2800,295,5,False,False,generation-ix
1010,15,1250,295,5,False,False,generation-ix
1011,4,97,170,45,False,False,generation-ix
1012,1,11,62,120,False,False,generation-ix
1013,2,22,178,60,False,False,generation-ix
1014,18,922,278,3,True,False,generation-ix
1015,10,122,278,3,True,False,generation-ix
1016,14,301,278,3,True,False,generation-ix
1017,12,398,275,5,True,False,generation-ix
1018,20,600,300,10,False,False,generation-ix
1019,18,930,270,10,False,False,generation-ix
1020,35,5900,295,10,False,False,generation-ix
1021,52,4800,295,10,False,False,generation-ix
1022,15,1625,295,10,False,False,generation-ix
1023,16,1560,295,10,False,False,generation-ix
1024,2,65,90,255,True,False,generation-ix
1025,3,3,300,3,False,True,generation-ix
